Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Francesco Acerbi,it ITA,DF,37-038,15,15,1210.0,13.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,9.0,45.0,13.0,0.0,0.07,0.07,0.0,0.07,0.02,0.03,0.06,0.02,0.06,Matches,internazionale,2024-2025
Stefan de Vrij,nl NED,DF,33-043,22,14,1366.0,15.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.9,0.9,0.0,0.9,8.0,66.0,4.0,0.13,0.0,0.13,0.13,0.13,0.06,0.0,0.06,0.06,0.06,Matches,internazionale,2024-2025
Matteo Darmian,it ITA,DF,35-108,21,13,1166.0,13.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.2,1.2,1.4,2.6,9.0,25.0,73.0,0.15,0.15,0.31,0.15,0.31,0.09,0.11,0.2,0.09,0.2,Matches,internazionale,2024-2025
Yann Aurel Bisseck,de GER,DF,24-111,18,11,1094.0,12.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.9,1.9,0.6,2.5,24.0,62.0,33.0,0.08,0.16,0.25,0.08,0.25,0.16,0.05,0.21,0.16,0.21,Matches,internazionale,2024-2025
Carlos Augusto,br BRA,"DF,FW",26-072,20,8,1038.0,11.5,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.7,1.7,1.3,3.0,16.0,42.0,59.0,0.26,0.09,0.35,0.26,0.35,0.15,0.11,0.26,0.15,0.26,Matches,internazionale,2024-2025
Piotr Zieliński,pl POL,MF,30-304,22,6,840.0,9.3,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,2.5,0.9,0.9,1.8,22.0,57.0,21.0,0.21,0.21,0.43,0.0,0.21,0.27,0.09,0.36,0.1,0.19,Matches,internazionale,2024-2025
Kristjan Asllani,al ALB,MF,23-011,16,6,604.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.6,2.4,7.0,44.0,17.0,0.0,0.3,0.3,0.0,0.3,0.12,0.24,0.36,0.12,0.36,Matches,internazionale,2024-2025
Davide Frattesi,it ITA,MF,25-149,22,5,852.0,9.5,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,2.8,2.8,0.7,3.6,18.0,25.0,31.0,0.42,0.11,0.53,0.42,0.53,0.3,0.08,0.38,0.3,0.38,Matches,internazionale,2024-2025
Mehdi Taremi,ir IRN,FW,32-245,21,4,563.0,6.3,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.9,2.1,1.1,3.3,8.0,22.0,33.0,0.16,0.16,0.32,0.0,0.16,0.47,0.18,0.65,0.34,0.52,Matches,internazionale,2024-2025
Josep Martinez,es ESP,GK,26-297,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,internazionale,2024-2025
Joaquín Correa,ar ARG,"FW,MF",30-219,10,2,253.0,2.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,1.4,2.2,6.0,17.0,17.0,0.36,0.71,1.07,0.36,1.07,0.29,0.49,0.78,0.29,0.78,Matches,internazionale,2024-2025
Marko Arnautović,at AUT,FW,35-335,10,1,239.0,2.7,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.9,1.9,0.5,2.4,2.0,8.0,35.0,0.75,0.38,1.13,0.75,1.13,0.72,0.18,0.89,0.72,0.89,Matches,internazionale,2024-2025
Tajon Buchanan,ca CAN,"DF,FW",26-040,6,0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,internazionale,2024-2025
Nicola Zalewski,pl POL,DF,23-056,3,0,70.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,9.0,3.0,13.0,0.0,1.29,1.29,0.0,1.29,0.09,0.67,0.76,0.09,0.76,Matches,internazionale,2024-2025
Tiago Palacios,ar ARG,DF,21-326,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,internazionale,2024-2025
Mike Aidoo,it ITA,DF,19-294,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Christos Alexiou,gr GRE,DF,19-263,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Thomas Berenbruch,it ITA,MF,19-293,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Alessandro Calligaris,it ITA,GK,20-013,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Matteo Cocchi,it ITA,DF,18-047,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Giacomo De Pieri,it ITA,MF,18-081,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Raffaele Di Gennaro,it ITA,GK,31-168,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Alessandro Fontanarosa,it ITA,DF,22-041,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Matteo Motta,it ITA,DF,20-038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Alain Taho,al ALB,GK,17-324,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Luka Topalović,si SVN,MF,19-025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Mattia Zanchetta,it ITA,MF,19-002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,internazionale,2024-2025
Squad Total,,,30.0,29,319,2610.0,29.0,62.0,47.0,109.0,56.0,6.0,7.0,39.0,1.0,53.5,48.3,38.0,86.3,528.0,1360.0,1351.0,2.14,1.62,3.76,1.93,3.55,1.84,1.31,3.15,1.67,2.98,,internazionale,2024-2025
Opponent Total,,,27.0,29,319,2610.0,29.0,26.0,17.0,43.0,24.0,2.0,3.0,37.0,3.0,25.5,23.0,16.9,39.9,477.0,785.0,781.0,0.9,0.59,1.48,0.83,1.41,0.88,0.58,1.46,0.79,1.37,,internazionale,2024-2025
Giovanni Di Lorenzo,it ITA,DF,31-228,29,29,2610.0,29.0,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,2.6,2.6,3.6,6.2,42.0,195.0,135.0,0.1,0.03,0.14,0.1,0.14,0.09,0.12,0.21,0.09,0.21,Matches,napoli,2024-2025
Amir Rrahmani,xk KVX,DF,31-024,29,29,2596.0,28.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.5,2.5,0.6,3.1,19.0,138.0,1.0,0.03,0.07,0.1,0.03,0.1,0.09,0.02,0.11,0.09,0.11,Matches,napoli,2024-2025
Alex Meret,it ITA,GK,27-363,26,26,2285.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2024-2025
Romelu Lukaku,be BEL,FW,31-311,27,26,2095.0,23.3,10.0,8.0,18.0,7.0,3.0,4.0,1.0,0.0,10.1,7.0,3.1,10.1,23.0,22.0,171.0,0.43,0.34,0.77,0.3,0.64,0.43,0.13,0.57,0.3,0.43,Matches,napoli,2024-2025
Andre-Frank Zambo Anguissa,cm CMR,MF,29-124,27,25,2242.0,24.9,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,2.7,2.7,2.1,4.8,21.0,119.0,97.0,0.2,0.12,0.32,0.2,0.32,0.11,0.08,0.19,0.11,0.19,Matches,napoli,2024-2025
Scott McTominay,sct SCO,MF,28-102,26,25,2239.0,24.9,6.0,2.0,8.0,6.0,0.0,0.0,3.0,0.0,5.6,5.6,1.6,7.2,41.0,85.0,106.0,0.24,0.08,0.32,0.24,0.32,0.23,0.06,0.29,0.23,0.29,Matches,napoli,2024-2025
Matteo Politano,it ITA,"FW,MF",31-229,28,25,2063.0,22.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.3,2.3,3.6,5.9,95.0,103.0,219.0,0.09,0.09,0.17,0.09,0.17,0.1,0.16,0.26,0.1,0.26,Matches,napoli,2024-2025
Stanislav Lobotka,sk SVK,MF,30-115,25,24,2136.0,23.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.1,1.5,28.0,96.0,30.0,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.06,0.01,0.06,Matches,napoli,2024-2025
Alessandro Buongiorno,it ITA,DF,25-287,20,20,1771.0,19.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.6,1.4,25.0,79.0,8.0,0.05,0.0,0.05,0.05,0.05,0.04,0.03,0.07,0.04,0.07,Matches,napoli,2024-2025
Mathías Olivera,uy URU,DF,27-140,23,17,1592.0,17.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.3,1.9,27.0,90.0,48.0,0.0,0.06,0.06,0.0,0.06,0.03,0.07,0.11,0.03,0.11,Matches,napoli,2024-2025
Khvicha Kvaratskhelia,ge GEO,"FW,MF",24-036,17,15,1178.0,13.1,5.0,3.0,8.0,4.0,1.0,1.0,1.0,0.0,4.1,3.4,3.7,7.0,74.0,57.0,89.0,0.38,0.23,0.61,0.31,0.53,0.32,0.28,0.6,0.26,0.54,Matches,napoli,2024-2025
Leonardo Spinazzola,it ITA,"DF,FW",31-360,20,11,972.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,2.3,2.7,58.0,50.0,56.0,0.09,0.09,0.19,0.09,0.19,0.04,0.21,0.25,0.04,0.25,Matches,napoli,2024-2025
David Neres,br BRA,FW,28-017,22,10,981.0,10.9,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,1.9,1.9,2.5,4.4,62.0,26.0,106.0,0.18,0.37,0.55,0.18,0.55,0.17,0.23,0.41,0.17,0.41,Matches,napoli,2024-2025
Juan Jesus,br BRA,DF,33-283,12,10,903.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,3.0,48.0,2.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches,napoli,2024-2025
Billy Gilmour,sct SCO,MF,23-282,17,8,662.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.6,7.0,47.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,napoli,2024-2025
Giacomo Raspadori,it ITA,"FW,MF",25-030,18,7,736.0,8.2,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,3.0,1.6,4.6,9.0,32.0,37.0,0.49,0.0,0.49,0.49,0.49,0.37,0.19,0.56,0.37,0.56,Matches,napoli,2024-2025
Pasquale Mazzocchi,it ITA,"DF,FW",29-236,16,6,611.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,15.0,22.0,37.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,napoli,2024-2025
Elia Caprile,it ITA,GK,23-207,4,3,325.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2024-2025
Giovanni Simeone,ar ARG,FW,29-258,24,1,366.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.6,2.6,0.5,3.1,9.0,4.0,24.0,0.25,0.25,0.49,0.25,0.49,0.64,0.13,0.77,0.64,0.77,Matches,napoli,2024-2025
Cyril Ngonge,be BEL,"FW,DF",24-298,11,1,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,1.0,4.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.34,0.19,0.53,0.34,0.53,Matches,napoli,2024-2025
Philip Billing,dk DEN,MF,28-282,3,1,78.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,0.0,2.0,2.0,1.15,0.0,1.15,1.15,1.15,0.98,0.11,1.08,0.98,1.08,Matches,napoli,2024-2025
Noah Okafor,ch SUI,"FW,MF",24-300,4,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,1.43,1.47,0.04,1.47,Matches,napoli,2024-2025
Michael Folorunsho,it ITA,"FW,MF",27-041,6,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,napoli,2024-2025
Walid Cheddira,ma MAR,FW,27-057,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,napoli,2024-2025
Rafa Marín,es ESP,DF,22-305,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2024-2025
Alessio Zerbin,it ITA,"FW,DF",26-017,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2024-2025
Nikita Contini Baranovsky,it ITA,GK,28-303,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Gianluca Gaetano,it ITA,"FW,MF",24-319,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Francesco Gioielli,it ITA,MF,21-022,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Luis Hasa,it ITA,MF,21-073,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Gennaro Iaccarino,it ITA,MF,21-262,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Francesco Mezzoni,it ITA,FW,24-297,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Coli Saco,ml MLI,MF,22-309,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Simone Scuffet,it ITA,GK,28-293,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Claudio Turi,it ITA,GK,19-318,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2024-2025
Squad Total,,,29.2,29,319,2610.0,29.0,42.0,30.0,72.0,38.0,4.0,5.0,35.0,0.0,41.1,37.3,29.9,67.3,569.0,1225.0,1216.0,1.45,1.03,2.48,1.31,2.34,1.42,1.03,2.45,1.29,2.32,,napoli,2024-2025
Opponent Total,,,26.7,29,319,2610.0,29.0,22.0,15.0,37.0,21.0,1.0,3.0,55.0,1.0,21.9,19.4,15.5,35.0,421.0,886.0,879.0,0.76,0.52,1.28,0.72,1.24,0.76,0.54,1.29,0.67,1.21,,napoli,2024-2025
Marco Carnesecchi,it ITA,GK,24-262,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,atalanta,2024-2025
Marten de Roon,nl NED,"MF,DF",33-356,28,26,2338.0,26.0,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,0.8,0.8,1.8,2.6,28.0,196.0,27.0,0.15,0.12,0.27,0.15,0.27,0.03,0.07,0.1,0.03,0.1,Matches,atalanta,2024-2025
Éderson,br BRA,MF,25-256,29,26,2319.0,25.8,3.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,3.0,3.0,3.7,6.7,29.0,165.0,63.0,0.12,0.04,0.16,0.12,0.16,0.11,0.15,0.26,0.11,0.26,Matches,atalanta,2024-2025
Berat Djimsiti,al ALB,DF,32-029,26,24,1967.0,21.9,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.4,2.4,1.2,3.6,22.0,81.0,31.0,0.05,0.09,0.14,0.05,0.14,0.11,0.06,0.17,0.11,0.17,Matches,atalanta,2024-2025
Mateo Retegui,it ITA,FW,25-325,27,23,1666.0,18.5,22.0,4.0,26.0,19.0,3.0,4.0,2.0,0.0,14.1,10.9,3.1,14.0,15.0,29.0,139.0,1.19,0.22,1.4,1.03,1.24,0.76,0.17,0.93,0.59,0.76,Matches,atalanta,2024-2025
Charles De Ketelaere,be BEL,"MF,FW",24-010,28,21,1698.0,18.9,5.0,5.0,10.0,5.0,0.0,0.0,1.0,0.0,4.4,4.4,5.3,9.7,86.0,110.0,175.0,0.27,0.27,0.53,0.27,0.53,0.23,0.28,0.51,0.23,0.51,Matches,atalanta,2024-2025
Ademola Lookman,ng NGA,"FW,MF",27-151,23,21,1649.0,18.3,13.0,5.0,18.0,12.0,1.0,1.0,4.0,0.0,9.0,8.2,5.3,13.5,103.0,48.0,222.0,0.71,0.27,0.98,0.65,0.93,0.49,0.29,0.78,0.45,0.74,Matches,atalanta,2024-2025
Isak Hien,se SWE,DF,26-066,23,20,1697.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,0.1,0.8,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,atalanta,2024-2025
Sead Kolašinac,ba BIH,DF,31-273,20,20,1679.0,18.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,1.7,2.5,46.0,125.0,39.0,0.0,0.11,0.11,0.0,0.11,0.04,0.09,0.13,0.04,0.13,Matches,atalanta,2024-2025
Raoul Bellanova,it ITA,DF,24-307,25,19,1730.0,19.2,0.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.1,4.1,65.0,69.0,141.0,0.0,0.31,0.31,0.0,0.31,0.05,0.16,0.21,0.05,0.21,Matches,atalanta,2024-2025
Davide Zappacosta,it ITA,DF,32-282,22,19,1474.0,16.4,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,1.8,1.8,1.4,3.3,46.0,62.0,98.0,0.24,0.12,0.37,0.24,0.37,0.11,0.09,0.2,0.11,0.2,Matches,atalanta,2024-2025
Mario Pašalić,hr CRO,MF,30-039,26,18,1517.0,16.9,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,5.7,4.9,2.5,7.5,33.0,111.0,49.0,0.12,0.18,0.3,0.12,0.3,0.34,0.15,0.49,0.29,0.44,Matches,atalanta,2024-2025
Matteo Ruggeri,it ITA,DF,22-252,23,17,1511.0,16.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.6,1.9,50.0,95.0,93.0,0.0,0.12,0.12,0.0,0.12,0.01,0.1,0.11,0.01,0.11,Matches,atalanta,2024-2025
Marco Brescianini,it ITA,MF,25-059,22,7,801.0,8.9,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.8,2.8,0.9,3.8,41.0,26.0,58.0,0.34,0.22,0.56,0.34,0.56,0.32,0.11,0.42,0.32,0.42,Matches,atalanta,2024-2025
Odilon Kossounou,ci CIV,DF,24-075,12,7,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.6,11.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,atalanta,2024-2025
Lazar Samardzic,rs SRB,"MF,FW",23-024,26,6,992.0,11.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.9,1.9,1.7,3.6,44.0,75.0,91.0,0.18,0.09,0.27,0.18,0.27,0.17,0.15,0.32,0.17,0.32,Matches,atalanta,2024-2025
Juan Cuadrado,co COL,"DF,MF",36-298,16,5,612.0,6.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.4,2.1,33.0,42.0,65.0,0.0,0.29,0.29,0.0,0.29,0.11,0.2,0.31,0.1,0.31,Matches,atalanta,2024-2025
Stefan Posch,at AUT,DF,27-310,4,4,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,atalanta,2024-2025
Giorgio Scalvini,it ITA,DF,21-099,6,4,272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,5.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,atalanta,2024-2025
Rafael Tolói,it ITA,DF,34-161,8,2,345.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,atalanta,2024-2025
Rui Patrício,pt POR,GK,37-033,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2024-2025
Ibrahim Sulemana,gh GHA,MF,21-302,5,1,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2024-2025
Juan Musso,ar ARG,GK,30-318,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2024-2025
Nicolò Zaniolo,it ITA,"FW,MF",25-261,14,0,356.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.9,0.9,0.5,1.5,7.0,13.0,33.0,0.51,0.51,1.01,0.51,1.01,0.24,0.14,0.37,0.24,0.37,Matches,atalanta,2024-2025
Marco Palestra,it ITA,DF,20-017,7,0,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,atalanta,2024-2025
Vanja Vlahović,rs SRB,"FW,MF",20-362,3,0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.23,0.15,0.38,0.23,0.38,Matches,atalanta,2024-2025
