Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Rafinha,br BRA,DF,33.0,20,18,1566.0,17.4,0.0,5.0,5.0,0.0,0.0,0.0,8.0,0.0,0.2,0.2,3.6,3.8,52.0,124.0,120.0,0.0,0.29,0.29,0.0,0.29,0.01,0.21,0.22,0.01,0.22,Matches,flamengo,2019
Filipe Luís,br BRA,DF,33.0,16,15,1269.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.6,1.8,45.0,119.0,55.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12,Matches,flamengo,2019
Robert Piris Da Motta,py PAR,MF,24.0,26,13,1300.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,4.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,flamengo,2019
Vitinho,br BRA,"FW,MF",25.0,25,12,1164.0,12.9,5.0,3.0,8.0,5.0,0.0,0.0,3.0,0.0,3.9,3.9,6.2,10.1,78.0,39.0,146.0,0.39,0.23,0.62,0.39,0.62,0.3,0.48,0.78,0.3,0.78,Matches,flamengo,2019
Rodinei,br BRA,DF,27.0,17,12,1124.0,12.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.8,0.9,38.0,54.0,81.0,0.0,0.08,0.08,0.0,0.08,0.01,0.06,0.07,0.01,0.07,Matches,flamengo,2019
Matheus Thuler,br BRA,DF,19.0,13,10,1040.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2019
Diego,br BRA,MF,33.0,16,10,887.0,9.9,1.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,2.7,1.9,1.6,3.5,31.0,79.0,42.0,0.1,0.1,0.2,0.1,0.2,0.28,0.16,0.44,0.19,0.35,Matches,flamengo,2019
Reinier,br BRA,"MF,FW",17.0,14,8,710.0,7.9,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,4.6,4.6,1.1,5.7,21.0,20.0,73.0,0.76,0.25,1.01,0.76,1.01,0.58,0.13,0.72,0.58,0.72,Matches,flamengo,2019
Gustavo Cuellar,co COL,MF,26.0,9,8,708.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.5,1.1,1.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.14,0.08,0.14,Matches,flamengo,2019
Rhodolfo,br BRA,DF,32.0,9,8,683.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,6.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,flamengo,2019
Léo Duarte,br BRA,DF,22.0,7,7,599.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,flamengo,2019
César,br BRA,GK,27.0,6,6,538.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2019
Pará,br BRA,DF,32.0,6,6,530.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,11.0,28.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,flamengo,2019
Miguel Trauco,pe PER,DF,26.0,5,5,450.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.6,0.8,12.0,26.0,33.0,0.0,0.2,0.2,0.0,0.2,0.06,0.11,0.17,0.06,0.17,Matches,flamengo,2019
Orlando Berrío,co COL,"FW,MF",27.0,16,4,453.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,2.1,2.1,1.6,3.7,17.0,10.0,56.0,0.2,0.4,0.6,0.2,0.6,0.42,0.31,0.74,0.42,0.74,Matches,flamengo,2019
Lincoln,br BRA,"FW,MF",18.0,11,4,395.0,4.4,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,3.8,3.7,1.1,4.9,10.0,8.0,33.0,0.68,0.46,1.14,0.68,1.14,0.87,0.25,1.13,0.86,1.11,Matches,flamengo,2019
Lucas Silva,br BRA,"FW,MF",21.0,9,3,235.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.9,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.09,0.24,0.34,0.09,0.34,Matches,flamengo,2019
João Lucas,br BRA,DF,20.0,6,2,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2019
Ronaldo,br BRA,MF,22.0,3,2,182.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.8,0.9,1.0,12.0,4.0,0.0,0.49,0.49,0.0,0.49,0.05,0.39,0.44,0.05,0.44,Matches,flamengo,2019
Hugo Moura,br BRA,MF,21.0,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.1,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.33,0.78,1.1,0.33,1.1,Matches,flamengo,2019
Dantas,br BRA,DF,20.0,1,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2019
Vitor Gabriel,br BRA,FW,19.0,1,0,45.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.22,0.13,0.34,0.22,0.34,Matches,flamengo,2019
Rafael Santos,br BRA,DF,20.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,flamengo,2019
Vinicius Souza,br BRA,MF,19.0,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2019
Bill,br BRA,FW,19.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2019
Gabriel Batista,br BRA,GK,20.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2019
Juan,br BRA,FW,39.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2019
Yago Darub,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2019
Klebinho,br BRA,"DF,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2019
Mosquito,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2019
João Pedro Pepê,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2019
Yuri,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2019
Squad Total,,,26.8,38,418,3420.0,38.0,85.0,64.0,149.0,79.0,6.0,8.0,90.0,3.0,81.6,75.5,63.2,138.7,919.0,1992.0,1973.0,2.24,1.68,3.92,2.08,3.76,2.15,1.66,3.81,1.99,3.65,,flamengo,2019
Opponent Total,,,27.4,38,418,3420.0,38.0,36.0,24.0,60.0,30.0,6.0,8.0,87.0,9.0,42.8,36.5,29.8,66.3,527.0,1025.0,1011.0,0.95,0.63,1.58,0.79,1.42,1.13,0.78,1.91,0.96,1.74,,flamengo,2019
Eduardo Sasha,br BRA,FW,26.0,37,34,2963.0,32.9,14.0,3.0,17.0,14.0,0.0,0.0,2.0,0.0,12.5,12.5,2.8,15.3,37.0,86.0,208.0,0.43,0.09,0.52,0.43,0.52,0.38,0.08,0.46,0.38,0.46,Matches,santos,2019
Lucas Veríssimo,br BRA,DF,23.0,33,33,2884.0,32.0,2.0,1.0,3.0,2.0,0.0,0.0,11.0,2.0,3.7,3.7,0.9,4.6,34.0,183.0,14.0,0.06,0.03,0.09,0.06,0.09,0.12,0.03,0.14,0.12,0.14,Matches,santos,2019
Éverson,br BRA,GK,28.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,santos,2019
Gustavo Henrique,br BRA,DF,25.0,32,32,2755.0,30.6,3.0,0.0,3.0,3.0,0.0,0.0,10.0,2.0,2.8,2.8,0.2,3.0,31.0,158.0,8.0,0.1,0.0,0.1,0.1,0.1,0.09,0.01,0.1,0.09,0.1,Matches,santos,2019
Diego Pituca,br BRA,MF,26.0,35,31,2791.0,31.0,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,1.9,1.9,2.6,4.5,44.0,215.0,45.0,0.06,0.03,0.1,0.06,0.1,0.06,0.08,0.15,0.06,0.15,Matches,santos,2019
Yeferson Soteldo,ve VEN,FW,21.0,32,31,2689.0,29.9,9.0,5.0,14.0,9.0,0.0,0.0,12.0,1.0,7.7,7.7,7.2,14.9,179.0,68.0,331.0,0.3,0.17,0.47,0.3,0.47,0.26,0.24,0.5,0.26,0.5,Matches,santos,2019
Jorge,br BRA,"DF,MF",22.0,29,28,2559.0,28.4,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.8,1.8,2.7,4.5,76.0,151.0,76.0,0.04,0.14,0.18,0.04,0.18,0.06,0.09,0.16,0.06,0.16,Matches,santos,2019
Carlos Sánchez,uy URU,MF,34.0,34,27,2434.0,27.0,12.0,9.0,21.0,8.0,4.0,6.0,5.0,0.0,12.1,7.3,9.9,17.2,66.0,194.0,177.0,0.44,0.33,0.78,0.3,0.63,0.45,0.37,0.81,0.27,0.63,Matches,santos,2019
Victor Ferraz,br BRA,"DF,MF",31.0,25,21,1949.0,21.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.8,2.1,51.0,111.0,92.0,0.0,0.09,0.09,0.0,0.09,0.02,0.08,0.1,0.02,0.1,Matches,santos,2019
Marinho,br BRA,"FW,MF",28.0,27,18,1691.0,18.8,8.0,4.0,12.0,8.0,0.0,0.0,13.0,1.0,5.9,5.9,4.0,9.9,87.0,33.0,194.0,0.43,0.21,0.64,0.43,0.64,0.31,0.21,0.53,0.31,0.53,Matches,santos,2019
Felipe Aguilar,co COL,DF,26.0,17,17,1433.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.1,0.4,2.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,santos,2019
Alison,br BRA,MF,25.0,23,15,1490.0,16.6,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.3,0.3,0.4,0.7,4.0,67.0,13.0,0.0,0.06,0.06,0.0,0.06,0.02,0.02,0.04,0.02,0.04,Matches,santos,2019
Evandro Goebel,br BRA,MF,32.0,18,14,1095.0,12.2,1.0,5.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.3,4.3,35.0,70.0,47.0,0.08,0.41,0.49,0.08,0.49,0.08,0.27,0.35,0.08,0.35,Matches,santos,2019
Jean Mota,br BRA,"MF,FW",25.0,27,13,1272.0,14.1,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,3.3,2.5,2.0,4.5,32.0,82.0,71.0,0.07,0.07,0.14,0.0,0.07,0.23,0.14,0.37,0.17,0.32,Matches,santos,2019
Felipe Jonatan,br BRA,"MF,DF",20.0,26,12,1144.0,12.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.2,4.2,28.0,44.0,67.0,0.16,0.0,0.16,0.16,0.16,0.16,0.18,0.33,0.16,0.33,Matches,santos,2019
Derlis González,py PAR,"FW,MF",24.0,16,9,808.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,3.1,3.1,0.7,3.8,33.0,16.0,97.0,0.11,0.0,0.11,0.11,0.11,0.35,0.07,0.42,0.35,0.42,Matches,santos,2019
Pará,br BRA,DF,32.0,11,8,812.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.1,21.0,65.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,santos,2019
Jean Lucas,br BRA,MF,20.0,9,8,625.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.2,2.0,14.0,33.0,31.0,0.0,0.14,0.14,0.0,0.14,0.12,0.17,0.29,0.12,0.29,Matches,santos,2019
Luan Peres Petroni,br BRA,DF,24.0,9,8,577.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,0.0,0.3,8.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,santos,2019
Vanderlei,br BRA,GK,34.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,santos,2019
Tailson,br BRA,FW,19.0,11,6,508.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1,1.4,31.0,16.0,63.0,0.18,0.0,0.18,0.18,0.18,0.23,0.02,0.25,0.23,0.25,Matches,santos,2019
Fernando Uribe,co COL,FW,31.0,10,5,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4,1.4,0.0,1.4,4.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.3,0.3,0.3,Matches,santos,2019
Rodrygo,br BRA,FW,18.0,4,4,360.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.4,2.6,40.0,14.0,45.0,0.25,0.5,0.75,0.25,0.75,0.31,0.34,0.65,0.31,0.65,Matches,santos,2019
Luiz Felipe,br BRA,DF,25.0,8,3,333.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,santos,2019
Christian Cueva,pe PER,"FW,DF",27.0,5,1,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,13.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,santos,2019
Jobson,br BRA,MF,23.0,4,1,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,santos,2019
Jonathan Copete,co COL,FW,31.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,santos,2019
Lucas Venuto,br BRA,"MF,FW",24.0,4,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,6.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06,0.21,0.28,0.06,0.28,Matches,santos,2019
Kaio Jorge,br BRA,"FW,MF",17.0,3,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,santos,2019
Sandry,br BRA,MF,16.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,santos,2019
Yuri Alberto,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Allanzinho,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Cadu,br BRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Ivonei,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
John,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Yuri Oliveira Lima,br BRA,"DF,MF",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
João Paulo,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Matheus Ribeiro,br BRA,DF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Kaique Rocha,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Alexandre Tam,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Wagner,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,santos,2019
Squad Total,,,26.5,38,418,3420.0,38.0,58.0,39.0,97.0,53.0,5.0,7.0,108.0,10.0,62.1,56.6,43.4,100.1,880.0,1695.0,1662.0,1.53,1.03,2.55,1.39,2.42,1.63,1.14,2.78,1.49,2.63,,santos,2019
Opponent Total,,,27.6,38,418,3420.0,38.0,32.0,22.0,54.0,30.0,2.0,3.0,111.0,6.0,39.8,37.5,27.6,65.1,631.0,1164.0,1155.0,0.84,0.58,1.42,0.79,1.37,1.05,0.73,1.77,0.99,1.71,,santos,2019
Dudu,br BRA,"FW,MF",27.0,36,34,3063.0,34.0,9.0,10.0,19.0,9.0,0.0,0.0,5.0,0.0,8.7,8.7,12.2,21.0,231.0,162.0,337.0,0.26,0.29,0.56,0.26,0.56,0.26,0.36,0.62,0.26,0.62,Matches,palmeiras,2019
Diogo Barbosa,br BRA,DF,26.0,33,33,2970.0,33.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,2.0,3.2,103.0,152.0,150.0,0.0,0.06,0.06,0.0,0.06,0.03,0.06,0.1,0.03,0.1,Matches,palmeiras,2019
Bruno Henrique,br BRA,MF,29.0,34,33,2898.0,32.2,10.0,2.0,12.0,9.0,1.0,1.0,2.0,0.0,4.9,4.2,3.6,7.8,54.0,275.0,44.0,0.31,0.06,0.37,0.28,0.34,0.15,0.11,0.27,0.13,0.24,Matches,palmeiras,2019
Wéverton,br BRA,GK,31.0,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,palmeiras,2019
Marcos Rocha,br BRA,DF,30.0,30,29,2614.0,29.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.9,0.9,4.8,5.8,45.0,206.0,128.0,0.07,0.1,0.17,0.07,0.17,0.03,0.17,0.2,0.03,0.2,Matches,palmeiras,2019
Felipe Melo,br BRA,MF,35.0,24,24,2035.0,22.6,3.0,1.0,4.0,3.0,0.0,0.0,10.0,1.0,2.4,2.4,0.9,3.3,6.0,102.0,17.0,0.13,0.04,0.18,0.13,0.18,0.1,0.04,0.14,0.1,0.14,Matches,palmeiras,2019
Zé Rafael,br BRA,"FW,MF",25.0,27,23,1715.0,19.1,5.0,5.0,10.0,5.0,0.0,0.0,6.0,0.0,4.4,4.4,2.6,7.1,51.0,53.0,124.0,0.26,0.26,0.52,0.26,0.52,0.23,0.14,0.37,0.23,0.37,Matches,palmeiras,2019
Gustavo Gómez,py PAR,DF,25.0,22,22,1952.0,21.7,3.0,0.0,3.0,2.0,1.0,1.0,6.0,1.0,2.5,1.8,0.4,2.1,8.0,42.0,7.0,0.14,0.0,0.14,0.09,0.09,0.12,0.02,0.13,0.08,0.1,Matches,palmeiras,2019
Deyverson,br BRA,FW,27.0,24,21,1774.0,19.7,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,6.5,6.5,3.9,10.4,16.0,46.0,125.0,0.25,0.1,0.36,0.25,0.36,0.33,0.2,0.53,0.33,0.53,Matches,palmeiras,2019
Luan Garcia,br BRA,DF,25.0,21,20,1805.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.2,1.5,8.0,64.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.07,0.07,0.07,Matches,palmeiras,2019
Vitor Hugo,br BRA,DF,27.0,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.1,1.2,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,palmeiras,2019
Gustavo Scarpa,br BRA,"MF,FW",25.0,27,19,1564.0,17.4,4.0,4.0,8.0,2.0,2.0,3.0,1.0,0.0,5.5,3.1,3.6,6.7,56.0,73.0,158.0,0.23,0.23,0.46,0.12,0.35,0.31,0.21,0.52,0.18,0.38,Matches,palmeiras,2019
Lucas Lima,br BRA,MF,28.0,23,12,1175.0,13.1,1.0,4.0,5.0,1.0,0.0,0.0,5.0,1.0,1.2,1.2,2.2,3.3,25.0,94.0,79.0,0.08,0.31,0.38,0.08,0.38,0.09,0.17,0.26,0.09,0.26,Matches,palmeiras,2019
Willian,br BRA,"FW,MF",32.0,22,11,1133.0,12.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,1.0,4.0,3.9,1.6,5.5,30.0,22.0,101.0,0.32,0.08,0.4,0.32,0.4,0.31,0.12,0.44,0.31,0.44,Matches,palmeiras,2019
Thiago dos Santos,br BRA,MF,29.0,18,11,1086.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.3,1.0,8.0,35.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.02,0.08,0.06,0.08,Matches,palmeiras,2019
Luiz Adriano,br BRA,FW,31.0,13,11,894.0,9.9,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,4.7,4.7,0.8,5.5,2.0,10.0,36.0,0.6,0.1,0.7,0.6,0.7,0.47,0.08,0.56,0.47,0.56,Matches,palmeiras,2019
