Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Jair,br BRA,MF,26.0,28,20,1557.0,17.3,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.7,1.7,1.1,2.7,17.0,114.0,49.0,0.12,0.06,0.17,0.12,0.17,0.1,0.06,0.16,0.1,0.16,Matches,atletico_mineiro,2021
Mariano,br BRA,DF,34.0,25,18,1599.0,17.8,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,2.9,3.0,27.0,109.0,109.0,0.0,0.11,0.11,0.0,0.11,0.01,0.16,0.17,0.01,0.17,Matches,atletico_mineiro,2021
Keno,br BRA,"FW,MF",31.0,24,17,1428.0,15.9,5.0,5.0,10.0,5.0,0.0,0.0,2.0,0.0,3.5,3.5,3.2,6.7,61.0,73.0,142.0,0.32,0.32,0.63,0.32,0.63,0.22,0.2,0.42,0.22,0.42,Matches,atletico_mineiro,2021
Réver,br BRA,DF,36.0,22,15,1365.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.5,3.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches,atletico_mineiro,2021
Jefferson Savarino,ve VEN,FW,24.0,18,11,1024.0,11.4,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,3.9,3.9,2.8,6.8,27.0,34.0,116.0,0.44,0.18,0.62,0.44,0.62,0.34,0.25,0.59,0.34,0.59,Matches,atletico_mineiro,2021
Dodô,br BRA,DF,28.0,14,10,883.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.7,1.0,19.0,34.0,62.0,0.1,0.0,0.1,0.1,0.1,0.03,0.07,0.1,0.03,0.1,Matches,atletico_mineiro,2021
Diego Costa,es ESP,FW,32.0,15,9,774.0,8.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,3.3,3.3,1.5,4.9,11.0,28.0,79.0,0.47,0.12,0.58,0.47,0.58,0.39,0.18,0.57,0.39,0.57,Matches,atletico_mineiro,2021
Hyoran,br BRA,"FW,MF",27.0,18,9,668.0,7.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.6,2.2,14.0,24.0,48.0,0.13,0.27,0.4,0.13,0.4,0.09,0.21,0.3,0.09,0.3,Matches,atletico_mineiro,2021
Eduardo Vargas,cl CHI,"FW,MF",31.0,16,8,809.0,9.0,4.0,2.0,6.0,1.0,3.0,3.0,2.0,1.0,4.3,2.2,0.9,3.1,19.0,33.0,79.0,0.44,0.22,0.67,0.11,0.33,0.48,0.1,0.59,0.24,0.34,Matches,atletico_mineiro,2021
Igor Rabello,br BRA,DF,25.0,12,8,709.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.6,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches,atletico_mineiro,2021
Dylan Borrero,co COL,"FW,MF",19.0,15,6,508.0,5.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,0.6,2.4,14.0,31.0,51.0,0.35,0.18,0.53,0.35,0.53,0.31,0.11,0.42,0.31,0.42,Matches,atletico_mineiro,2021
Eduardo Sasha,br BRA,"FW,MF",28.0,23,4,642.0,7.1,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,1.5,3.4,17.0,34.0,52.0,0.28,0.42,0.7,0.28,0.7,0.26,0.22,0.48,0.26,0.48,Matches,atletico_mineiro,2021
Nathan,br BRA,"MF,FW",24.0,22,4,437.0,4.9,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,0.5,2.2,8.0,27.0,17.0,0.41,0.62,1.03,0.41,1.03,0.34,0.11,0.45,0.34,0.45,Matches,atletico_mineiro,2021
Gabriel,br BRA,DF,25.0,5,4,367.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,0.0,11.0,1.0,0.25,0.0,0.25,0.25,0.25,0.05,0.03,0.08,0.05,0.08,Matches,atletico_mineiro,2021
Marrony,br BRA,"FW,MF",21.0,7,2,243.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.2,0.9,6.0,6.0,24.0,0.0,0.37,0.37,0.0,0.37,0.29,0.06,0.35,0.29,0.35,Matches,atletico_mineiro,2021
Calebe,br BRA,"MF,FW",20.0,14,1,275.0,3.1,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.9,5.0,23.0,12.0,0.0,0.98,0.98,0.0,0.98,0.02,0.29,0.31,0.02,0.31,Matches,atletico_mineiro,2021
Alan Franco,ec ECU,MF,22.0,5,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,atletico_mineiro,2021
Micael,br BRA,DF,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_mineiro,2021
Rafael Pires,br BRA,GK,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_mineiro,2021
Wellington Daniel Bueno,br BRA,DF,25.0,1,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_mineiro,2021
Felipe Felicio,br BRA,"MF,FW",18.0,5,0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.85,0.85,Matches,atletico_mineiro,2021
Sávio,br BRA,FW,16.0,4,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,Matches,atletico_mineiro,2021
Luiz Filipe,br BRA,"FW,MF",19.0,2,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,atletico_mineiro,2021
Neto,br BRA,MF,18.0,4,0,51.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,0.0,1.76,0.0,1.76,1.76,1.76,0.16,0.0,0.16,0.16,0.16,Matches,atletico_mineiro,2021
Luis Otávio Echaporã,br BRA,FW,20.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,atletico_mineiro,2021
Matheus Mendes,br BRA,GK,21.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,atletico_mineiro,2021
Alexandre,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_mineiro,2021
Jean,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_mineiro,2021
Michael,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_mineiro,2021
Rômulo,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_mineiro,2021
Rubens,br BRA,"DF,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_mineiro,2021
Squad Total,,,27.8,38,418,3420.0,38.0,67.0,47.0,114.0,57.0,10.0,11.0,79.0,2.0,57.8,49.3,39.6,88.9,616.0,1756.0,1738.0,1.76,1.24,3.0,1.5,2.74,1.52,1.04,2.56,1.3,2.34,,atletico_mineiro,2021
Opponent Total,,,26.8,38,418,3420.0,38.0,32.0,24.0,56.0,29.0,3.0,5.0,91.0,1.0,34.0,30.2,25.0,55.2,634.0,1218.0,1206.0,0.84,0.63,1.47,0.76,1.39,0.9,0.66,1.55,0.79,1.45,,atletico_mineiro,2021
Willian Arão,br BRA,"MF,DF",28.0,30,29,2583.0,28.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.8,2.4,17.0,187.0,21.0,0.03,0.0,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08,Matches,flamengo,2021
Diego Alves,br BRA,GK,35.0,26,26,2277.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2021
Michael,br BRA,"FW,MF",24.0,35,23,2195.0,24.4,14.0,4.0,18.0,14.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,16.1,143.0,64.0,363.0,0.57,0.16,0.74,0.57,0.74,0.41,0.25,0.66,0.41,0.66,Matches,flamengo,2021
Everton Ribeiro,br BRA,"FW,MF",31.0,22,22,1723.0,19.1,2.0,3.0,5.0,2.0,0.0,0.0,3.0,1.0,2.5,2.5,3.2,5.7,59.0,169.0,172.0,0.1,0.16,0.26,0.1,0.26,0.13,0.17,0.3,0.13,0.3,Matches,flamengo,2021
Bruno Henrique,br BRA,"FW,MF",30.0,24,21,1900.0,21.1,11.0,5.0,16.0,11.0,0.0,0.0,7.0,0.0,8.3,8.3,4.9,13.2,82.0,51.0,224.0,0.52,0.24,0.76,0.52,0.76,0.39,0.23,0.63,0.39,0.63,Matches,flamengo,2021
Filipe Luís,br BRA,DF,35.0,22,21,1841.0,20.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.4,1.7,55.0,199.0,50.0,0.0,0.1,0.1,0.0,0.1,0.01,0.07,0.08,0.01,0.08,Matches,flamengo,2021
Matheuzinho,br BRA,DF,20.0,30,20,1904.0,21.2,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,1.5,1.5,2.8,4.3,58.0,116.0,177.0,0.09,0.09,0.19,0.09,0.19,0.07,0.13,0.2,0.07,0.2,Matches,flamengo,2021
Léo Pereira,br BRA,DF,25.0,19,19,1660.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.2,0.7,24.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,flamengo,2021
Rodrigo Caio,br BRA,DF,27.0,19,19,1637.0,18.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.3,1.3,1.0,2.3,17.0,65.0,2.0,0.0,0.05,0.05,0.0,0.05,0.07,0.06,0.13,0.07,0.13,Matches,flamengo,2021
Diego,br BRA,MF,35.0,19,19,1377.0,15.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.1,1.1,1.9,3.0,39.0,139.0,35.0,0.0,0.07,0.07,0.0,0.07,0.07,0.12,0.19,0.07,0.19,Matches,flamengo,2021
Vitinho,br BRA,"MF,FW",27.0,31,18,1594.0,17.7,4.0,8.0,12.0,4.0,0.0,0.0,7.0,0.0,4.1,4.1,5.8,9.9,74.0,100.0,137.0,0.23,0.45,0.68,0.23,0.68,0.23,0.33,0.56,0.23,0.56,Matches,flamengo,2021
Gabriel Barbosa,br BRA,FW,24.0,18,18,1482.0,16.5,12.0,5.0,17.0,9.0,3.0,4.0,6.0,1.0,13.1,9.9,3.5,13.4,32.0,79.0,124.0,0.73,0.3,1.03,0.55,0.85,0.79,0.21,1.0,0.6,0.81,Matches,flamengo,2021
Gustavo Henrique,br BRA,DF,27.0,21,17,1586.0,17.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.2,2.2,0.6,2.8,6.0,76.0,3.0,0.11,0.0,0.11,0.11,0.11,0.12,0.04,0.16,0.12,0.16,Matches,flamengo,2021
Andreas Pereira,br BRA,MF,25.0,18,16,1383.0,15.4,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,1.9,1.9,1.9,3.8,31.0,97.0,46.0,0.33,0.07,0.39,0.33,0.39,0.13,0.12,0.25,0.13,0.25,Matches,flamengo,2021
Pedro,br BRA,FW,23.0,24,15,1414.0,15.7,7.0,5.0,12.0,7.0,0.0,0.0,3.0,0.0,6.6,6.6,3.1,9.8,18.0,34.0,89.0,0.45,0.32,0.76,0.45,0.76,0.42,0.2,0.62,0.42,0.62,Matches,flamengo,2021
Mauricio Isla,cl CHI,DF,32.0,15,15,1141.0,12.7,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.6,1.9,15.0,72.0,112.0,0.0,0.32,0.32,0.0,0.32,0.02,0.13,0.15,0.02,0.15,Matches,flamengo,2021
Thiago Maia,br BRA,MF,23.0,23,12,1167.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.6,23.0,87.0,36.0,0.08,0.0,0.08,0.08,0.08,0.09,0.03,0.12,0.09,0.12,Matches,flamengo,2021
João Gomes,br BRA,MF,19.0,19,11,1003.0,11.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,2.4,3.5,28.0,65.0,39.0,0.0,0.09,0.09,0.0,0.09,0.1,0.21,0.31,0.1,0.31,Matches,flamengo,2021
Giorgian De Arrascaeta,uy URU,MF,26.0,14,11,921.0,10.2,1.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,2.1,2.1,3.4,5.5,33.0,87.0,102.0,0.1,0.59,0.68,0.1,0.68,0.21,0.33,0.54,0.21,0.54,Matches,flamengo,2021
Bruno Viana,br BRA,DF,25.0,18,8,869.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.0,0.6,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,flamengo,2021
Renê,br BRA,DF,28.0,19,8,796.0,8.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.7,0.7,32.0,47.0,47.0,0.11,0.11,0.23,0.11,0.23,0.01,0.07,0.08,0.01,0.08,Matches,flamengo,2021
Ramon,br BRA,DF,19.0,12,8,659.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,13.0,28.0,40.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.02,0.08,Matches,flamengo,2021
Hugo Souza,br BRA,GK,22.0,8,7,693.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2021
David Luiz,br BRA,DF,33.0,7,7,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,9.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,flamengo,2021
Gabriel Batista,br BRA,GK,22.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2021
Kenedy,br BRA,"FW,MF",24.0,14,4,485.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.5,2.0,14.0,14.0,52.0,0.19,0.19,0.37,0.19,0.37,0.28,0.08,0.37,0.28,0.37,Matches,flamengo,2021
Gerson,br BRA,MF,23.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,12.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.23,0.15,0.23,Matches,flamengo,2021
Vitor Gabriel,br BRA,FW,21.0,7,4,351.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4,1.4,0.5,2.0,2.0,1.0,16.0,0.0,0.26,0.26,0.0,0.26,0.37,0.14,0.51,0.37,0.51,Matches,flamengo,2021
Rodinei,br BRA,"DF,FW",29.0,18,3,484.0,5.4,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.6,1.8,36.0,36.0,62.0,0.0,0.56,0.56,0.0,0.56,0.04,0.29,0.33,0.04,0.33,Matches,flamengo,2021
Rodrigo Muniz,br BRA,FW,19.0,9,3,351.0,3.9,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.5,2.5,1.1,3.6,4.0,5.0,12.0,0.77,0.26,1.03,0.77,1.03,0.63,0.29,0.92,0.63,0.92,Matches,flamengo,2021
Lázaro,br BRA,"MF,FW",18.0,7,1,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,5.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.19,0.12,0.31,0.19,0.31,Matches,flamengo,2021
Robert Piris Da Motta,py PAR,"MF,FW",26.0,5,1,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,flamengo,2021
Gabriel Noga,br BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2021
Wesley,br BRA,DF,17.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,flamengo,2021
André Inácio,br BRA,MF,18.0,1,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,flamengo,2021
Hugo Moura,br BRA,MF,23.0,5,0,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,flamengo,2021
Max,br BRA,"MF,FW",19.0,6,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.2,0.23,0.03,0.23,Matches,flamengo,2021
Matheus França,br BRA,MF,16.0,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,flamengo,2021
Thiaguinho,br BRA,"MF,FW",19.0,2,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.52,Matches,flamengo,2021
Ryan Luka,br BRA,FW,17.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.9,Matches,flamengo,2021
Werton,br BRA,FW,17.0,2,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63,Matches,flamengo,2021
Otavio Ataide,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2021
César,br BRA,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2021
Cleiton,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2021
Matheus Cunha,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2021
João Fernando,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2021
Mateusão,br BRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2021
Yuri de Oliveira,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2021
Squad Total,,,27.4,38,418,3420.0,38.0,67.0,55.0,122.0,64.0,3.0,4.0,84.0,3.0,66.5,63.4,50.3,113.7,894.0,2055.0,2033.0,1.76,1.45,3.21,1.68,3.13,1.75,1.32,3.07,1.67,2.99,,flamengo,2021
Opponent Total,,,26.9,38,418,3420.0,38.0,36.0,27.0,63.0,36.0,0.0,1.0,87.0,8.0,40.3,39.5,30.9,70.3,570.0,1095.0,1089.0,0.95,0.71,1.66,0.95,1.66,1.06,0.81,1.87,1.04,1.85,,flamengo,2021
Raphael Veiga,br BRA,"MF,FW",25.0,31,29,2303.0,25.6,10.0,4.0,14.0,7.0,3.0,3.0,1.0,0.0,7.2,4.8,3.3,8.1,74.0,158.0,137.0,0.39,0.16,0.55,0.27,0.43,0.28,0.13,0.41,0.19,0.32,Matches,palmeiras,2021
Luan Garcia,br BRA,DF,27.0,26,25,2216.0,24.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.6,1.6,21.0,101.0,5.0,0.04,0.0,0.04,0.04,0.04,0.04,0.02,0.07,0.04,0.07,Matches,palmeiras,2021
Wéverton,br BRA,GK,33.0,21,21,1868.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,palmeiras,2021
Gustavo Scarpa,br BRA,"MF,FW",27.0,31,21,1836.0,20.4,4.0,13.0,17.0,3.0,1.0,1.0,2.0,0.0,5.7,4.9,7.9,12.9,63.0,115.0,149.0,0.2,0.64,0.83,0.15,0.78,0.28,0.39,0.67,0.24,0.63,Matches,palmeiras,2021
Marcos Rocha,br BRA,DF,32.0,22,21,1679.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.3,1.7,26.0,121.0,65.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,palmeiras,2021
Gustavo Gómez,py PAR,DF,27.0,20,20,1800.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,0.2,1.5,4.0,73.0,12.0,0.05,0.0,0.05,0.05,0.05,0.06,0.01,0.07,0.06,0.07,Matches,palmeiras,2021
Zé Rafael,br BRA,MF,27.0,26,19,1821.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.7,1.7,1.8,3.6,35.0,76.0,40.0,0.05,0.0,0.05,0.05,0.05,0.09,0.09,0.18,0.09,0.18,Matches,palmeiras,2021
